task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
46,cpu01,b5/a50a6c,nf-b5a50a6c5e2242c55c44c85c90ce70cd,task_sG1IterDecon,-,task_sG1IterDecon (46),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793819,1705003897000,1705003980000,186181,14348,-,78.4,0.0,72495104,1442304000,76492800,1446502400,122243937,800416580,1268,7843,0,800415744,5522,510,/input/data/work/b5/a50a6c5e2242c55c44c85c90ce70cd,true,-
43,cpu01,21/f0f837,nf-21f0f8370b7c8a3030613a9985120f0e,task_sG1IterDecon,-,task_sG1IterDecon (43),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793845,1705003897000,1705003980000,186155,13782,-,71.2,0.0,72089600,1442304000,76087296,1446502400,122243935,800416579,1268,7843,0,800415744,11458,405,/input/data/work/21/f0f8370b7c8a3030613a9985120f0e,true,-
45,cpu10,40/4b5eca,nf-404b5eca489e537e788f95761f04f3e0,task_sG1IterDecon,-,task_sG1IterDecon (45),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793871,1705003908000,1705003984000,190129,19029,-,56.2,0.1,74043392,1442295808,76021760,1446494208,122244428,800416588,1268,7843,0,800415744,487,473,/input/data/work/40/4b5eca489e537e788f95761f04f3e0,true,-
49,cpu09,a9/8fe5ab,nf-a98fe5ab0437499ab916cbc32a75122c,task_sG1IterDecon,-,task_sG1IterDecon (49),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003794048,1705003908000,1705003986000,191952,12184,-,88.4,0.1,74072064,1442304000,76013568,1446502400,122244351,800416587,1268,7843,4096,800415744,583,478,/input/data/work/a9/8fe5ab0437499ab916cbc32a75122c,true,-
50,cpu10,e3/66cbbb,nf-e366cbbbbce913c5cbeeef0911bb919b,task_sG1IterDecon,-,task_sG1IterDecon (50),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003794076,1705003908000,1705003984000,189924,13018,-,84.0,0.1,74100736,1442295808,76079104,1446494208,122244426,800416588,1268,7843,0,800415744,582,760,/input/data/work/e3/66cbbbbce913c5cbeeef0911bb919b,true,-
54,cpu09,13/507762,nf-135077624bcd64c40b63e94367c4e768,task_sG1IterDecon,-,task_sG1IterDecon (54),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003794231,1705003908000,1705003986000,191769,19285,-,52.2,0.1,74432512,1442304000,76443648,1446502400,122244352,800416587,1268,7843,4096,800415744,1049,414,/input/data/work/13/5077624bcd64c40b63e94367c4e768,true,-
55,cpu10,4b/b6984a,nf-4bb6984ab33e7cd06e3ed486fe6da901,task_sG1IterDecon,-,task_sG1IterDecon (55),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003794305,1705003908000,1705003984000,189695,16836,-,64.2,0.1,74153984,1442430976,76124160,1446629376,122244428,800416588,1268,7843,0,800415744,1460,423,/input/data/work/4b/b6984ab33e7cd06e3ed486fe6da901,true,-
58,cpu09,de/bb4bfc,nf-debb4bfc8e12c914fcd8919c9d9af771,task_sG1IterDecon,-,task_sG1IterDecon (58),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003794341,1705003908000,1705003986000,191659,20251,-,52.4,0.1,74436608,1442304000,76398592,1446502400,122244352,800416587,1268,7843,0,800415744,1003,361,/input/data/work/de/bb4bfc8e12c914fcd8919c9d9af771,true,-
60,cpu06,e1/a17f6f,nf-e1a17f6f4879eaf71ff4a354e906d802,task_sG1IterDecon,-,task_sG1IterDecon (60),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003794402,1705003911000,1705004015000,220598,20708,-,45.5,0.1,74440704,1442557952,76394496,1446756352,122244375,800416586,1268,7843,0,800415744,1955,483,/input/data/work/e1/a17f6f4879eaf71ff4a354e906d802,true,-
62,cpu10,a2/3daa9c,nf-a23daa9cfcda12303bebfa6fcd05065a,task_sG1IterDecon,-,task_sG1IterDecon (62),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003794425,1705003909000,1705003984000,189575,18597,-,57.9,0.1,74014720,1442304000,75960320,1446502400,122244427,800416588,1268,7843,0,800415744,711,431,/input/data/work/a2/3daa9cfcda12303bebfa6fcd05065a,true,-
63,cpu09,29/9623ae,nf-299623aedc9e6debb9550788114ef1b5,task_sG1IterDecon,-,task_sG1IterDecon (63),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003794456,1705003909000,1705003986000,191544,19768,-,50.7,0.1,74321920,1442304000,76308480,1446502400,122244351,800416586,1268,7843,4096,800415744,714,1116,/input/data/work/29/9623aedc9e6debb9550788114ef1b5,true,-
61,cpu02,7c/b98227,nf-7cb98227da3dd5c3bebfebe168c6e032,task_sG1IterDecon,-,task_sG1IterDecon (61),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003794493,1705003912000,1705004064000,269507,22028,-,49.1,0.1,74104832,1442304000,76066816,1446502400,122244432,800416589,1268,7843,0,800415744,1287,312,/input/data/work/7c/b98227da3dd5c3bebfebe168c6e032,true,-
65,cpu08,83/dfb7cb,nf-83dfb7cb9a4d656fe35bd41425110082,task_sG1IterDecon,-,task_sG1IterDecon (65),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003794518,1705003912000,1705004004000,209482,19795,-,51.6,0.1,74412032,1442304000,76402688,1446502400,122244372,800416587,1268,7843,0,800415744,370,433,/input/data/work/83/dfb7cb9a4d656fe35bd41425110082,true,-
